Code,Protein,Mechanism,Category,Autoinducer Type,Bacteria,Strain,Gram Type,Ligand,Mutagenesis,Method,Res. (?),Year,DOI
5FHY,FliD,Motility,Membrane Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,2.201,2015,10.7554/eLife.18857
5WJX,Flagellin?,Motility,Protein Fibril,,Bacillus subtilis,,,,No,Cryo-EM,6.7,2017,10.1038/s41467-017-01075-5
5WJW,Flagellin?,Motility,Protein Fibril,,Bacillus subtilis,,,,No,Cryo-EM,4.4,2017,10.1038/s41467-017-01075-5
5WJV,Flagellin?,Motility,Protein Fibril,,Bacillus subtilis,,,,No,Cryo-EM,5.5,2017,10.1038/s41467-017-01075-5
5WK5,Flagellin?,Motility,Protein Fibril,,Pseudomonas aeruginosa,PAO1,,,No,Cryo-EM,4.2,2017,10.1038/s41467-017-01075-5
5WJZ,Flagellin?,Motility,Protein Fibril,,Bacillus subtilis,,,,No,Cryo-EM,5.7,2017,10.1038/s41467-017-01075-5
5WJY,Flagellin?,Motility,Protein Fibril,,Bacillus subtilis,,,,No,Cryo-EM,4.5,2017,10.1038/s41467-017-01075-5
3JVU,PilT,Motility,Membrane Protein,,Pseudomonas aeruginosa,,,,No,X-Ray Diffraction,3.1,2009,10.1016/j.jmb.2010.05.066
5WJT,Flagellin?,Motility,Protein Fibril,,Bacillus subtilis,168,,,No,Cryo-EM,3.8,2017,10.1038/s41467-017-01075-5
5WK6,Flagellin?,Motility,Protein Fibril,,Pseudomonas aeruginosa,PAO1,,,No,Cryo-EM,4.3,2017,10.1038/s41467-017-01075-5
5UVR,PilO,Motility,Membrane Protein,,Pseudomonas aeruginosa,,,,No,X-Ray Diffraction,1.7,2017,Not available
6BBK,PilA,Motility,Membrane Protein,,Pseudomonas aeruginosa,,,,No,X-Ray Diffraction,1.73,2017,Not available
4B60,FnbpA,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,1.83,2012,10.1074/jbc.M113.543546
4B5Z,FnbpA,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,2.2,2012,10.1074/jbc.M113.543546
2RL0,FnbpA-5,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,2,2007,10.1073/pnas.0803556105
2RKZ,FnbpA-1,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,2,2007,10.1073/pnas.0803556105
3CAL,FnbpA-1,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,1.7,2008,10.1073/pnas.0803556105
3AU0,ClfB?,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,2.45,2010,Not available
2RKY,FnbpA-1,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,1.8,2007,10.1073/pnas.0803556105
3ASW,ClfB?,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,2.6,2010,Not available
3AT0,ClfB?,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,2.5,2010,Not available
4F24,ClfB,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,2.509,2012,10.1371/journal.ppat.1002751
4F20,ClfB,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,2.502,2012,10.1371/journal.ppat.1002751
4F1Z,ClfB,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,2.3.,2012,10.1371/journal.ppat.1002751
4F27,ClfB,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,1.917,2012,10.1371/journal.ppat.1002751
5JQ6,ClfA?,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,2.4,2016,10.1016/j.ebiom.2016.09.027
2VR3,ClfA?,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,1.95,2008,10.1371/journal.ppat.1000226
4BHU,BslA?,EPS,Matrix Protein,,Bacillus subtilis,168,,,No,X-Ray Diffraction,1.91,2013,10.1073/pnas.1306390110
5V6F,RbmC,EPS,Matrix Protein,,Vibrio cholerae,,,,No,X-Ray Diffraction,1.5,2017,10.1371/journal.ppat.1006841
5V6K,RbmC,EPS,Matrix Protein,,Vibrio cholerae,,,,No,X-Ray Diffraction,1.8,2017,10.1371/journal.ppat.1006841
5V6C,RbmC,EPS,Matrix Protein,,Vibrio cholerae,,,,No,X-Ray Diffraction,2.2,2017,10.1371/journal.ppat.1006841
4KKR,RbmA,EPS,Matrix Protein,,Vibrio cholerae,,,,No,X-Ray Diffraction,2,2013,10.1128/JB.00374-13
4KKQ,RbmA,EPS,Matrix Protein,,Vibrio cholerae,,,,No,X-Ray Diffraction,2.16,2013,10.1128/JB.00374-13
5G50,RbmA,EPS,Matrix Protein,,Vibrio cholerae,,,,No,X-Ray Diffraction,2.3,2016,Not available
4KKP,RbmA,EPS,Matrix Protein,,Vibrio cholerae,,,,No,X-Ray Diffraction,2.5,2013,10.1128/JB.00374-13
4BE6,RbmA,EPS,Matrix Protein,,Vibrio cholerae,,,,No,X-Ray Diffraction,2.46,2013,10.1371/journal.pone.0082458
4BE5,RbmA,EPS,Matrix Protein,,Vibrio cholerae,,,,No,X-Ray Diffraction,2.46,2013,10.1371/journal.pone.0082458
4BEI,RbmA,EPS,Matrix Protein,,Vibrio cholerae,,,,No,X-Ray Diffraction,2.46,2013,10.1371/journal.pone.0082458
4UV2,CsgG,EPS,Membrane Protein,,Escherichia coli,DE3,,,No,X-Ray Diffraction,2.8,2014,10.1038/nature13768
3X2R,CsgG,EPS,Membrane Protein,,Escherichia coli,DE3,,,No,X-Ray Diffraction,2.9,2014,10.1073/pnas.1411942111
4UV3,CsgG,EPS,Membrane Protein,,Escherichia coli,DE3,,,No,X-Ray Diffraction,3.59,2014,10.1038/nature13768
2XSK,CsgC,EPS,Curly Assembly,,Escherichia coli,DE3,,,No,X-Ray Diffraction,1.7,2010,10.1107/S0907444910042022
4Q79,CsgG,EPS,Membrane Protein,,Escherichia coli,DE3,,,No,X-Ray Diffraction,3.1,2014,10.1073/pnas.1411942111
2Y2Y,CsgC,EPS,Curly Assembly,,Escherichia coli,DE3,,,No,X-Ray Diffraction,2,2010,10.1016/j.str.2011.05.015
2Y2T,CsgC,EPS,Curly Assembly,,Escherichia coli,DE3,,,No,X-Ray Diffraction,2.3,2010,10.1016/j.str.2011.05.015
5XP0,CsgD,EPS,Transcriptional Regulator,,Salmonella typhimurium,ATCC-700720,,,No,X-Ray Diffraction,2,2017,Not available
4KH3,Ag43,EPS,Autotransporter Adhesin,,Escherichia coli,ATCC-700028,,,No,X-Ray Diffraction,2.5,2013,10.1073/pnas.1311592111
5ZA3,VicR,EPS,Transcriptional Regulator,,Streptococcus mutans,ATCC-700610,,,No,X-Ray Diffraction,1.5,2018,Not available
3AIC,GtfC,EPS,Synthesis of EPS,,Streptococcus mutans,ATCC-700610,,,No,X-Ray Diffraction,3.11,2010,10.1016/j.jmb.2011.02.028
3AIE,GtfC,EPS,Synthesis of EPS,,Streptococcus mutans,ATCC-700610,,,No,X-Ray Diffraction,2.1,2010,10.1016/j.jmb.2011.02.028
3AIB,GtfC,EPS,Synthesis of EPS,,Streptococcus mutans,ATCC-700610,,,No,X-Ray Diffraction,3.09,2010,10.1016/j.jmb.2011.02.028
1PN3,GtfA,EPS,Synthesis of EPS,,Amycolatopsis orientalis,,,,No,X-Ray Diffraction,2.8,2003,10.1073/pnas.1233577100
1PNV,GtfA,EPS,Synthesis of EPS,,Amycolatopsis orientalis,,,,No,X-Ray Diffraction,2.8,2003,10.1073/pnas.1233577100
4PQG,GtfA,EPS,Synthesis of EPS,,Streptococcus pneumoniae,ATCC-BAA-334,,,No,X-Ray Diffraction,2,2014,10.1074/jbc.M114.581934
6LNW,GtfA,EPS,Synthesis of EPS,,Streptococcus pneumoniae,TIGR4,,,No,X-Ray Diffraction,2.9,2020,10.1016/j.bbrc.2020.01.146
5E9U,GtfA/B,EPS,Synthesis of EPS,,Streptococcus gordonii,,,,No,X-Ray Diffraction,3.84,2015,10.1073/pnas.1600494113
5E9T,GtfA/B?,EPS,Synthesis of EPS,,Streptococcus gordonii,,,,No,X-Ray Diffraction,2.92,2015,10.1073/pnas.1600494113
5D21,LecA/PA-IL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.9,2015,10.1039/c5ob01682g
4YWA,LecA/PA-IL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,Divalent Galactoside,No,X-Ray Diffraction,1.192,2015,10.1021/acschembio.5b00302
4YW7,LecA/PA-IL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,Divalent Galactoside,No,X-Ray Diffraction,1.82,2015,10.1021/acschembio.5b00302
4YW6,LecA/PA-IL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,Divalent Galactoside,No,X-Ray Diffraction,1.4,2015,10.1021/acschembio.5b00302
4LK6,LecA/PA-IL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,Chlorophenol Red-b-D-galactopyranoside,No,X-Ray Diffraction,2.859,2013,10.1021/cb400303w
4LK7,LecA/PA-IL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,Resorufin-b-D-galactopyranoside,No,X-Ray Diffraction,1.758,2013,10.1021/cb400303w
4LJH,LecA/PA-IL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.45,2013,10.1021/cb400303w
4CPB,LecA/PA-IL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,Galactoside,No,X-Ray Diffraction,1.57,2014,10.1002/anie.201402831
4CP9,LecA/PA-IL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,Galactoside,No,X-Ray Diffraction,1.65,2014,10.1002/anie.201402831
4AL9,LecA/PA-IL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.75,2012,10.1002/prot.24430
4A6S,LecA/PA-IL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,2-Naphtyl-1-thio-beta-D-galactopyranoside,No,X-Ray Diffraction,2.15,2011,10.1039/c3ob41422a
3ZYH,LecA/PA-IL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,GALBG0,No,X-Ray Diffraction,1.501,2011,10.1002/anie.201104342
3ZYF,LecA/PA-IL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,NPG,No,X-Ray Diffraction,1.944,2011,10.1002/anie.201104342
3ZYB,LecA/PA-IL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,2.29,2011,10.1002/anie.201104342
2WYF,LecA/PA-IL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,2.4,2009,10.1074/jbc.M110.108340
2VXJ,LecA/PA-IL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.9,2008,10.1016/j.jmb.2008.08.028
1UOJ,LecA/PA-IL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,2.4,2003,10.1016/s0014-5793(03)01249-3
1OKO,LecA/PA-IL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.6,2003,10.1016/s0014-5793(03)01249-3
1L7L,LecA/PA-IL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.5,2002,Not available
6YOH,LecA,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,Catechol 61445-50-9,No,X-Ray Diffraction,1.84,2020,10.1002/anie.202013217
5MIH,LecA & GalA,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,7NU,No,X-Ray Diffraction,1.8,2016,10.1002/anie.201709368
6YO3,LecA,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,Catechol 67984-81-0,No,X-Ray Diffraction,1.84,2020,10.1002/anie.202013217
4LKE,LecA & GaIA-WRI,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.653,2013,10.1002/chem.201302587
4LKF,LecA & GaIA-WKY,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.64,2013,10.1002/chem.201302587
4LKD,LecA & GaIA-QRS,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,2.307,2013,10.1002/chem.201302587
6R35,LecB/PA-IIL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.8,2019,10.1016/j.ejmech.2019.05.049
5MAZ,LecB/PA-IIL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.45,2016,Not available
3ZDV,LecB/PA-IIL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.41,2012,10.1021/cb400371r
5A3O,LecB/PA-IIL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.6,2015,10.1002/open.201500162
5MB1,LecB/PA-IIL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.65,2016,10.1021/jacs.7b11133
45417,LecB/PA-IIL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.65,2016,10.1021/jacs.7b11133
5A70,LecB/PA-IIL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.6,2015,Not available
5A6Y,LecB/PA-IIL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.4,2015,10.1039/c6sc00696e
5A6Q,LecB/PA-IIL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.7,2015,10.1039/c6sc00696e
5A6Z,LecB/PA-IIL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.5,2015,10.1039/c6sc00696e
1OUS,LecB/PA-IIL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.2,2003,10.1016/S0022-2836(03)00754-X
3DCQ,LecB/PA-IIL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.8,2008,10.1016/j.chembiol.2008.10.009
1OUX,LecB/PA-IIL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,2,2003,10.1016/S0022-2836(03)00754-X
1OVS,LecB/PA-IIL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.75,2003,10.1016/S0022-2836(03)00754-X
1OVP,LecB/PA-IIL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.4,2003,10.1016/S0022-2836(03)00754-X
1OXC,LecB/PA-IIL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.2,2003,10.1016/S0022-2836(03)00754-X
1GZT,LecB/PA-IIL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.3,2002,10.1038/nsb865
1OUR,LecB/PA-IIL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.42,2003,10.1016/S0022-2836(03)00754-X
5OF2,TasA,Motility,Protein Fibril,,Bacillus subtilis,168,,,No,X-Ray Diffraction,1.86,2017,10.1073/pnas.1718102115
4UT5,LecB/PA-IIL,EPS,Matrix Protein,,Pseudomonas aeruginosa,PA7,,,No,X-Ray Diffraction,1.75,2014,10.3389/fmicb.2016.00811
6N9I,GcL,Quorum-Quenching,Hydrolase,,Parageobacillus caldoxylosilyticus,NBRC 107764,,,No,X-Ray Diffraction,1.6,2019,10.1002/cbic.201900024
5OF1,TasA,Motility,Protein Fibril,,Bacillus subtilis,168,,,No,X-Ray Diffraction,1.56,2017,10.1073/pnas.1718102115
6N9R,GcL,Quorum-Quenching,Hydrolase,,Parageobacillus caldoxylosilyticus,NBRC 107762,,OC12-HSL,No,X-Ray Diffraction,1.75,2019,10.1002/cbic.201900024
6N9Q,GcL,Quorum-Quenching,Hydrolase,,Parageobacillus caldoxylosilyticus,NBRC 107763,,C4-HSL,No,X-Ray Diffraction,2.35,2019,10.1002/cbic.201900024
4L4Z,LsrR,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Escherichia coli,K12,,D5X,Yes,X-Ray Diffraction,2.3,2013,10.1021/ja407068v
4L51,LsrR,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Escherichia coli,K12,,,Yes,X-Ray Diffraction,1.9,2013,10.1021/ja407068v
4L50,LsrR,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Escherichia coli,K12,,,Yes,X-Ray Diffraction,2.1,2013,10.1021/ja407068v
4L5I,LsrR,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Escherichia coli,K12,,,Yes,X-Ray Diffraction,3.21,2013,10.1021/ja407068v
4L5J,LsrR,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Escherichia coli,K12,,HSX,Yes,X-Ray Diffraction,2.6,2013,10.1021/ja407068v
3T95,LsrB,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Yersinia pestis,,,PAV,No,X-Ray Diffraction,1.75,2011,10.1107/S1744309111042953
4L4Y,LsrR,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Escherichia coli,K12,,,Yes,X-Ray Diffraction,1.9,2013,10.1021/ja407068v
1TM2,LsrB,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Salmonella typhimurium,,,,No,X-Ray Diffraction,1.9,2004,10.2210/pdb1TM2/pdb
1TJY,LsrB,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Salmonella typhimurium,,,R-THMF,No,X-Ray Diffraction,1.3,2004,10.1016/j.molcel.2004.07.020
4LFU,SdiA,Quorum-Sensing,Transcriptional Regulator,,Escherichia coli,K12,,,No,X-Ray Diffraction,2.26,2014,10.1107/S1399004713032355
3EJW,SmLsrB,Quorum-Sensing,Periplasmic Protein,Autoinducer-2,Rhizobium meliloti,1021,,,No,X-Ray Diffraction,1.8,2008,10.1111/j.1365-2958.2008.06477.x
4LGW,SdiA,Quorum-Sensing,Transcriptional Regulator,,Escherichia coli,K12,,,No,X-Ray Diffraction,2.7,2014,10.1107/S1399004713032355
2AVX,SdiA?,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Escherichia coli,K12,,C8-HSL,No,SOLUTION NMR,,2006,10.1016/j.jmb.2005.10.041
4Y17,SdiA,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Escherichia coli,O157:H7,,3-oxo-C8-homoserine lactone,No,X-Ray Diffraction,2.84,2015,10.1128/mBio.02429-14
4Y15,SdiA,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Escherichia coli,O157:H7,,3-oxo-C6-homoserine lactone,No,X-Ray Diffraction,2.835,2015,10.1128/mBio.02429-14
4Y13,SdiA,Quorum-Sensing,Transcriptional Regulator,,Escherichia coli,O157:H7,,octanoyl-rac-glycerol,No,X-Ray Diffraction,3.096,2015,10.1128/mBio.02429-14
5TN2,SinR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Bacillus subtilis,168,,,No,SOLUTION NMR,,2016,Not available
5TN0,SinR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Bacillus subtilis,168,,,No,SOLUTION NMR,,2016,Not available
5TMX,SinI,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Bacillus subtilis,168,,,No,SOLUTION NMR,,2016,Not available
1B0N,SinR & SinI,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Bacillus subtilis,168,,,No,X-Ray Diffraction,1.9,1998,10.1006/jmbi.1998.2163
3ZKC,SinR/RaiR/AvsR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Bacillus subtilis,168,,,No,X-Ray Diffraction,3,2013,10.1074/jbc.M113.455592
2YAL,SinR/RaiR/AvsR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Bacillus subtilis,168,,,No,X-Ray Diffraction,2.27,2011,10.1016/j.jmb.2011.06.004
3QQ6,SinR/RaiR/AvsR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Bacillus subtilis,168,,,No,X-Ray Diffraction,1.9,2011,10.1016/j.jmb.2011.06.004
3KZ9,SmcR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Vibrio vulnificus,,,,No,X-Ray Diffraction,2.1,2009,10.1074/jbc.M109.100248
5X3R,SmcR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Vibrio vulnificus,,,7Y3,No,X-Ray Diffraction,2.1,2017,10.1128/mBio.02262-17
3KLN,VpsT,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Vibrio cholerae,,,,No,X-Ray Diffraction,3.078,2009,10.1126/science.1181185
3KLO,VpsT,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2?,Vibrio cholerae,,,C2E,No,X-Ray Diffraction,2.802,2009,10.1126/science.1181185
6U1Q,VpsO,EPS,Transcriptional Regulator,,Vibrio cholerae,,,PHOSPHONOTYROSINE,No,X-Ray Diffraction,2.87,2019,10.1371/journal.ppat.1008745
6U1P,VpsU,EPS,Transcriptional Regulator,,Vibrio cholerae,,,,No,X-Ray Diffraction,2.2,2019,10.1371/journal.ppat.1008745
5L0X,HapR,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Vibrio cholerae,,,,No,X-Ray Diffraction,2.1,2016,Not available
2PBX,HapR,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Vibrio cholerae,,,,No,X-Ray Diffraction,2.2,2007,10.1128/JB.01807-06
2Q0O,TraR & TraM,Quorum-Sensing,Two Component system (Transcriptional Activator and Antiactivator),Acyl-Homoserine-Lactones,Sinorhizobium fredii,NBRC 101917,,,No,X-Ray Diffraction,2,2007,10.1073/pnas.0704843104
