Code,Protein,Mechanism,Category,Autoinducer Type,Bacteria,Strain,Gram Type,Ligand,Mutagenesis,Method,Res. (?),Year,DOI
1US6,TraM,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Rhizobium radiobacter,,,,No,X-Ray Diffraction,1.65,2003,10.1074/jbc.M401855200
1UPG,TraM,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Rhizobium radiobacter,,,,No,X-Ray Diffraction,1.8,2003,10.1074/jbc.M401855200
1RFY,TraM,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Rhizobium radiobacter,,,,No,X-Ray Diffraction,1.6,2003,10.1111/j.1365-2958.2004.04110.x
1L3L,TraR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Rhizobium radiobacter,,,LAE,No,X-Ray Diffraction,1.66,2002,10.1038/nature00833
1H0M,TraR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones?,Rhizobium radiobacter,,,C4-HSL,No,X-Ray Diffraction,3,2002,10.1093/emboj/cdf459
3BS1,AgrA,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Staphylococcus aureus,COL,,,No,X-Ray Diffraction,1.6,2007,10.1016/j.str.2008.02.011
4XYQ,AgrA,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Staphylococcus aureus,COL,,,No,X-Ray Diffraction,2.4,2015,10.1016/j.bbrep.2016.03.013
4XXE,AgrA,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Staphylococcus aureus,COL,,,No,X-Ray Diffraction,3.2,2015,10.1016/j.bbrep.2016.03.012
4XQQ,AgrA,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Staphylococcus aureus,COL,,,No,X-Ray Diffraction,3.05,2015,10.1016/j.bbrep.2016.03.012
4XQN,AgrA,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Staphylococcus aureus,COL,,,No,X-Ray Diffraction,2.3,2015,10.1016/j.bbrep.2016.03.012
4XQJ,AgrA,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Staphylococcus aureus,COL,,,No,X-Ray Diffraction,1.9,2015,10.1016/j.bbrep.2016.03.012
4XYO,AgrA,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Staphylococcus aureus,COL,,,No,X-Ray Diffraction,2,2015,10.1016/j.bbrep.2016.03.012
4G4K,AgrA,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Staphylococcus aureus,COL,,,No,X-Ray Diffraction,1.52,2012,10.1021/bi3011785
4BXI,AgrC,Quorum-Sensing,Histidine Kinase,Autoinducer-2,Staphylococcus aureus,COL,,,Yes,X-Ray Diffraction,2.2,2013,10.1128/JB.01530-14
6E+95,AgrC,Quorum-Sensing,Histidine Kinase,Autoinducer-2,Staphylococcus aureus,Z172,,,Yes,X-Ray Diffraction,2.25,2018,10.1016/j.chembiol.2019.01.006
6E+52,AgrC,Quorum-Sensing,Histidine Kinase,Autoinducer-2,Staphylococcus aureus,Z172,,,Yes,X-Ray Diffraction,1.93,2018,10.1016/j.chembiol.2019.01.006
3QP5,CviR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Chromobacterium violaceum,ATCC-12472,,Chlorolactone,No,X-Ray Diffraction,3.249,2011,10.1016/j.molcel.2011.04.003
3QP8,CviR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Chromobacterium violaceum,ATCC-12472,,C10-HSL,No,X-Ray Diffraction,1.6,2011,10.1016/j.molcel.2011.04.003
3QP4,CviR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Chromobacterium violaceum,ATCC-12472,,C10-HSL,No,X-Ray Diffraction,1.55,2011,10.1016/j.molcel.2011.04.003
3QP2,CviR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Chromobacterium violaceum,ATCC-12472,,C8-HSL,No,X-Ray Diffraction,1.638,2011,10.1016/j.molcel.2011.04.003
3QP1,CviR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones?,Chromobacterium violaceum,ATCC-12472,,C6-HSL,No,X-Ray Diffraction,1.55,2011,10.1016/j.molcel.2011.04.003
3QP6,CviR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones?,Chromobacterium violaceum,ATCC-12472,,C6-HSL,No,X-Ray Diffraction,2,2011,10.1016/j.molcel.2011.04.003
3C30,LuxQ,Quorum-Sensing,Sensor Kinase/Phosphatase,Autoinducer-2,Vibrio cholerae,,,MES,No,X-Ray Diffraction,2.8,2008,Not available
3C38,LuxQ,Quorum-Sensing,Sensor Kinase/Phosphatase,Autoinducer-2,Vibrio cholerae,,,,No,X-Ray Diffraction,2.3,2008,Not available
2HJE,LuxQ,Quorum-Sensing,Sensor Kinase/Phosphatase,Autoinducer-2,Vibrio harveyi,,,,No,X-Ray Diffraction,1.7,2006,10.1016/j.cell.2006.07.032
1ZHH,LuxPQ,Quorum-Sensing,Two component system (Periplasmatic Bidning and Phosphatase),Autoinducer-2,Vibrio harveyi,,,NHE,No,X-Ray Diffraction,1.94,2005,10.1016/j.molcel.2005.04.020
2HJ9,LuxPQ,Quorum-Sensing,Two component system (Periplasmatic Bidning and Phosphatase),Autoinducer-2?,Vibrio harveyi,,,Autoinducer-2,No,X-Ray Diffraction,2.34,2006,10.1016/j.cell.2006.07.032
4YRZ,LuxP,Quorum-Sensing,Binding Periplasmic Protein,Autoinducer-2,Vibrio harveyi,,,Autoinducer-2 Analogue,No,X-Ray Diffraction,2.57,2015,Not available
4YR7,LuxP,Quorum-Sensing,Binding Periplasmic Protein,Autoinducer-2,Vibrio harveyi,,,Autoinducer-2 Analogue,No,X-Ray Diffraction,2.53,2015,Not available
4YP9,LuxP,Quorum-Sensing,Binding Periplasmic Protein,Autoinducer-2,Vibrio harveyi,,,Autoinducer-2 Analogue,No,X-Ray Diffraction,2.7,2015,Not available
1JX6,LuxP,Quorum-Sensing,Binding Periplasmic Protein,Autoinducer-2?,Vibrio harveyi,,,Autoinducer-2,No,X-Ray Diffraction,1.5,2001,10.1038/415545a
4XCH,LuxS,Quorum-Sensing,Synthase/S-ribosylhomocysteinase Lyase,Autoinducer-2,Streptococcus suis,,,,Yes,X-Ray Diffraction,2.2,2014,Not available
5E+68,LuxS?,Quorum-Sensing,Synthase/S-ribosylhomocysteinase Lyase,Autoinducer-2,Salmonella typhimurium,,,,No,X-Ray Diffraction,1.58,2015,Not available
5V2W,LuxS?,Quorum-Sensing,Synthase/S-ribosylhomocysteinase Lyase,Autoinducer-2,Salmonella typhimurium,,,,No,X-Ray Diffraction,2.3,2017,Not available
1J6X,LuxS,Quorum-Sensing,Synthase/S-ribosylhomocysteinase Lyase,Autoinducer-2,Helicobacter pylori,ATCC-700824,,,No,X-Ray Diffraction,2.38,2001,10.1016/S0969-2126(01)00613-X
1JOE,LuxS,Quorum-Sensing,Synthase/S-ribosylhomocysteinase Lyase,Autoinducer-2,Haemophilus influenzae,ATCC-51907,,,No,X-Ray Diffraction,2.4,2001,Not available
1J6W,LuxS,Quorum-Sensing,Synthase/S-ribosylhomocysteinase Lyase,Autoinducer-2,Haemophilus influenzae,ATCC-51907,,,No,X-Ray Diffraction,2.1,2001,10.1016/S0969-2126(01)00613-X
1VGX,LuxS,Quorum-Sensing,Synthase/S-ribosylhomocysteinase Lyase,Autoinducer-2,Deinococcus radiodurans,ATCC-13939,,,No,X-Ray Diffraction,1.9,2003,10.1021/jm060047g
1VH2,LuxS,Quorum-sensing,Synthase/S-ribosylhomocysteinase Lyase,Autoinducer-2,Deinococcus radiodurans,ATCC-13939,,,No,X-Ray Diffraction,2,2003,10.1002/prot.20541
1INN,LuxS,Quorum-Sensing,Synthase/S-ribosylhomocysteinase Lyase,Autoinducer-2,Deinococcus radiodurans,ATCC-13939,,,No,X-Ray Diffraction,1.8,2001,10.1016/S0969-2126(01)00613-X
1VJE,LuxS,Quorum-Sensing,Synthase/S-ribosylhomocysteinase Lyase,Autoinducer-2,Deinococcus radiodurans,ATCC-13939,,MSE,No,X-Ray Diffraction,1.64,2004,10.1021/jm060047g
1J6V,LuxS,Quorum-Sensing,Synthase/S-ribosylhomocysteinase Lyase,Autoinducer-2,Deinococcus radiodurans,ATCC-13939,,,No,X-Ray Diffraction,2.1,2001,10.1016/S0969-2126(01)00613-X
2FQO,LuxS,Quorum-Sensing,Synthase/S-ribosylhomocysteinase Lyase,Autoinducer-2,Bacillus subtilis,168,,HYI,Yes,X-Ray Diffraction,1.87,2006,10.1021/jm060047g
2FQT,LuxS,Quorum-Sensing,Synthase/S-ribosylhomocysteinase Lyase,Autoinducer-2,Bacillus subtilis,168,,H1D,Yes,X-Ray Diffraction,1.79,2006,10.1021/jm060047g
1YCL,LuxS?,Quorum-Sensing,Synthase/S-ribosylhomocysteinase Lyase,Autoinducer-2,Bacillus subtilis,168,,KRI,Yes,X-Ray Diffraction,1.8,2004,10.1021/bi0477384
1JQW,LuxS?,Quorum-Sensing,Synthase/S-ribosylhomocysteinase Lyase,Autoinducer-2,Bacillus subtilis,168,,HCS,Yes,X-Ray Diffraction,2.3,2001,10.1006/jmbi.2001.5027
1JVI,LuxS?,Quorum-Sensing,Synthase/S-ribosylhomocysteinase Lyase,Autoinducer-2,Bacillus subtilis,168,,RHC,Yes,X-Ray Diffraction,2.2,2001,10.1006/jmbi.2001.5027
1J98,LuxS?,Quorum-Sensing,Synthase/S-ribosylhomocysteinase Lyase,Autoinducer-2,Bacillus subtilis,168,,,Yes,X-Ray Diffraction,1.2,2001,10.1006/jmbi.2001.5027
1IE0,LuxS,Quorum-Sensing,Synthase/S-ribosylhomocysteinase Lyase,Autoinducer-2,Bacillus subtilis,168,,,Yes,X-Ray Diffraction,1.69,2001,10.1073/pnas.191223098
1K4J,EsaI,Quorum-Sensing,Synthase/Ligase,Acyl-Homoserine-Lactones,Pantoea stewartii,,,,No,X-Ray Diffraction,2.5,2001,10.1016/S1097-2765(02)00480-X
1KZF,EsaI,Quorum-Sensing,Synthase/Ligase,Acyl-Homoserine-Lactones,Pantoea stewartii,,,,No,X-Ray Diffraction,1.8,2002,10.1016/S1097-2765(02)00480-X
5CHH,CdpR,Quorum-Sensing,Transcriptional Regulator,,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,1.85,2015,10.1371/journal.pbio.1002449
3H78,PqsD?,Quorum-Sensing,Transferase,,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,1.7,2009,10.1021/bi9009055
3H77,PqsD,Quorum-Sensing,Transferase,,Pseudomonas aeruginosa,PAO1,,anthranilate,Yes,X-Ray Diffraction,1.8,2009,10.1021/bi9009055
3H76,PqsD,Quorum-Sensing,Transferase,,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,1.8,2009,10.1021/bi9009055
6ET2,PqsBC?,Quorum-Sensing,Transferase,,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,2.6,2017,10.1002/cbic.201800153
6ET1,PqsBC,Quorum-Sensing,Transferase,,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,2.65,2017,10.1002/cbic.201800153
6ET0,PqsBC?,Quorum-Sensing,Transferase,,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,1.53,2017,10.1002/cbic.201800153
6ET3,PqsBC?,Quorum-Sensing,Transferase,,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,2.25,2017,10.1002/cbic.201800153
6ESZ,PqsBC,Quorum-Sensing,Transferase,,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,1.84,2017,10.1002/cbic.201800153
5DWZ,PqsBC?,Quorum-Sensing,Transferase,,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,2.4,2015,10.1074/jbc.M115.708453
5OE6,PqsA,Quorum-Sensing,Ligase,Pseudomonas Quinolone Signal,Pseudomonas aeruginosa,PAO1,,6-fluoroanthraniloyl-AMP,No,X-Ray Diffraction,1.67,2017,10.1002/cbic.201700374
5OE5,PqsA,Quorum-Sensing,Ligase,Pseudomonas Quinolone Signal,Pseudomonas aeruginosa,PAO1,,anthraniloyl-AMP,No,X-Ray Diffraction,1.74,2017,10.1002/cbic.201700374
5OE4,PqsA,Quorum-Sensing,Ligase,Pseudomonas Quinolone Signal,Pseudomonas aeruginosa,PAO1,,anthraniloyl-AMP,No,X-Ray Diffraction,1.904,2017,10.1002/cbic.201700374
5OE3,PqsA,Quorum-Sensing,Ligase,Pseudomonas Quinolone Signal,Pseudomonas aeruginosa,PAO1,,anthraniloyl-AMP,No,X-Ray Diffraction,1.43,2017,10.1002/cbic.201700374
2VW8,PqsE,Quorum-Sensing,Thioester Hydrolase/Metal Binding Protein,Pseudomonas Quinolone Signal,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,1.45,2010,10.1021/acschembio.6b00156
5HIO,PqsE,Quorum-Sensing,Thioester Hydrolase/Metal Binding Protein,Pseudomonas Quinolone Signal,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,1.9,2016,10.1021/acschembio.6b00156
5HIP,PqsE,Quorum-Sensing,Thioester Hydrolase/Metal Binding Protein,Pseudomonas Quinolone Signal,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,1.992,2016,10.1021/acschembio.6b00156
5HIQ,PqsE,Quorum-Sensing,Thioester Hydrolase/Metal Binding Protein,Pseudomonas Quinolone Signal,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,2.1,2016,10.1021/acschembio.6b00156
5HIS,PqsE,Quorum-Sensing,Thioester Hydrolase/Metal Binding Protein,Pseudomonas Quinolone Signal,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,1.77,2016,10.1021/acschembio.6b00156
3DH8,PqsE?,Quorum-Sensing,Thioester Hydrolase/Metal Binding Protein,Pseudomonas Quinolone Signal,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,1.8,2008,10.1021/bi900123j
2Q0J,PqsE,Quorum-Sensing,Thioester Hydrolase/Metal Binding Protein,Pseudomonas Quinolone Signal,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,2.1,2007,10.1021/bi900123j
2Q0I,PqsE,Quorum-Sensing,Thioester Hydrolase/Metal Binding Protein,Pseudomonas Quinolone Signal,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,1.57,2007,10.1021/bi900123j
7KGX,PqsE,Quorum-Sensing,Thioester Hydrolase/Metal Binding Protein,Pseudomonas Quinolone Signal,Pseudomonas aeruginosa,PAO1,,4-(3-(2-methyl-2-morpholinobutyl)ureido)-N-(thiazol-2-yl)benzamide,Yes,X-Ray Diffraction,2,2020,10.1021/acschembio.1c00049
7KGW,PqsR/MvfR,Quorum-Sensing,Transcriptional Regulator,Pseudomonas Quinolone Signal,Pseudomonas aeruginosa,PAO1,,N-(3-(1H-pyrazol-5-yl)phenyl)-1H-indazole-7-carboxamide,No,X-Ray Diffraction,1.99,2020,10.1021/acschembio.1c00049
6Q7V,PqsR/MvfR,Quorum-Sensing,Transcriptional Regulator,Pseudomonas Quinolone Signal,Pseudomonas aeruginosa,PAO1,,Compound 11,No,X-Ray Diffraction,2.56,2018,10.1002/cmdc.201900621
6Q7W,PqsR/MvfR,Quorum-Sensing,Transcriptional Regulator,Pseudomonas Quinolone Signal,Pseudomonas aeruginosa,PAO1,,Compound 20,No,X-Ray Diffraction,2.82,2018,10.1002/cmdc.201900621
6Q7U,PqsR/MvfR,Quorum-Sensing,Transcriptional Regulator,Pseudomonas Quinolone Signal,Pseudomonas aeruginosa,PAO1,,HHQ,No,X-Ray Diffraction,3.14,2018,10.1002/cmdc.201900621
6B8A,PqsR/MvfR,Quorum-Sensing,Transcriptional Regulator,Pseudomonas Quinolone Signal,Pseudomonas aeruginosa,PAO1,,M64,No,X-Ray Diffraction,2.65,2017,10.1128/mBio.02158-17
4JVC,PqsR/MvfR,Quorum-Sensing,Transcriptional Regulator,Pseudomonas Quinolone Signal,Pseudomonas aeruginosa,PAO1,,MRD,No,X-Ray Diffraction,2.5,2013,10.1371/journal.ppat.1003508
4JVI,PqsR/MvfR,Quorum-Sensing,Transcriptional Regulator,Pseudomonas Quinolone Signal,Pseudomonas aeruginosa,PAO1,,QZN,No,X-Ray Diffraction,2.9,2013,10.1371/journal.ppat.1003508
4JVD,PqsR/MvfR,Quorum-Sensing,Transcriptional Regulator,Pseudomonas Quinolone Signal?,Pseudomonas aeruginosa,PAO1,,NNQ,No,X-Ray Diffraction,2.95,2013,10.1371/journal.ppat.1003508
6TPR,PqsR/MvfR,Quorum-Sensing,Transcriptional Regulator,Pseudomonas Quinolone Signal?,Pseudomonas aeruginosa,PAO1,,Compound 40,No,X-Ray Diffraction,3.2,2019,10.3389/fchem.2020.00204
6Z5K,PqsR/MvfR,Quorum-Sensing,Transcriptional Regulator,Pseudomonas Quinolone Signal?,Pseudomonas aeruginosa,PAO1,,Antagonist 18,No,X-Ray Diffraction,3.2,2020,10.1016/j.ejmech.2020.112778
6Z17,PqsR/MvfR,Quorum-Sensing,Transcriptional Regulator,Pseudomonas Quinolone Signal?,Pseudomonas aeruginosa,PAO1,,Antagonist 6,No,X-Ray Diffraction,3.15,2020,10.1016/j.ejmech.2020.112778
6YZ3,PqsR/MvfR,Quorum-Sensing,Transcriptional Regulator,Pseudomonas Quinolone Signal?,Pseudomonas aeruginosa,PAO1,,Antagonist 19,No,X-Ray Diffraction,3,2020,10.1016/j.ejmech.2020.112778
6YIZ,PqsR/MvfR,Quorum-Sensing,Transcriptional Regulator,Pseudomonas Quinolone Signal?,Pseudomonas aeruginosa,PAO1,,Inverse Agonists,No,X-Ray Diffraction,2.16,2020,10.1002/advs.202004369
7NBW,PqsR/MvfR,Quorum-Sensing,Transcriptional Regulator,Pseudomonas Quinolone Signal?,Pseudomonas aeruginosa,PAO1,,Pyridin Agonist,No,X-Ray Diffraction,2.28,2021,10.1016/j.ejmech.2021.113797
6Z07,PqsR/MvfR,Quorum-Sensing,Transcriptional Regulator,Pseudomonas Quinolone Signal?,Pseudomonas aeruginosa,PAO1,,Antagonist 12,No,X-Ray Diffraction,2.95,2020,10.1016/j.ejmech.2020.112778
6CBQ,QscR/PhzR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Pseudomonas aeruginosa,PAO1,,EVY,No,X-Ray Diffraction,2.8,2018,10.1111/mmi.13930
3SZT,QscR/PhzR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones?,Pseudomonas aeruginosa,PAO1,,OC12-HSL,No,X-Ray Diffraction,2.55,2011,10.1073/pnas.1112398108
6CC0,QscR/PhzR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones?,Pseudomonas aeruginosa,PAO1,,OC12-HSL,No,X-Ray Diffraction,2.5,2018,10.1111/mmi.13930
1RO5,LasI,Quorum-Sensing,Synthase/Ligase,Acyl-Homoserine-Lactones,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,2.3,2003,10.1111/j.1365-2958.2004.04211.x
6D6P,LasR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Pseudomonas aeruginosa,PAO1,,TX1 homolog (compound 19),No,X-Ray Diffraction,1.65,2018,10.1016/j.chembiol.2018.06.007
6D6O,LasR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Pseudomonas aeruginosa,PAO1,,TX1 homolog (compound 17),No,X-Ray Diffraction,1.65,2018,10.1016/j.chembiol.2018.06.007
6D6N,LasR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Pseudomonas aeruginosa,PAO1,,TX1 homolog (compound 16),No,X-Ray Diffraction,1.81,2018,10.1016/j.chembiol.2018.06.008
6D6M,LasR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Pseudomonas aeruginosa,PAO1,,TX1 homolog (compound 15),No,X-Ray Diffraction,1.9,2018,10.1016/j.chembiol.2018.06.007
6D6L,LasR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Pseudomonas aeruginosa,PAO1,,TX1 homolog (compound 14),No,X-Ray Diffraction,1.63,2018,10.1016/j.chembiol.2018.06.007
6D6D,LasR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Pseudomonas aeruginosa,PAO1,,TX1 homolog (compound 13),No,X-Ray Diffraction,1.7,2018,10.1016/j.chembiol.2018.06.007
6D6C,LasR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Pseudomonas aeruginosa,PAO1,,TX1 homolog (compound 12),No,X-Ray Diffraction,1.88,2018,10.1016/j.chembiol.2018.06.007
6D6B,LasR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Pseudomonas aeruginosa,PAO1,,TX1 homolog (compound 11),No,X-Ray Diffraction,1.7,2018,10.1016/j.chembiol.2018.06.007
6D6A,LasR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Pseudomonas aeruginosa,PAO1,,TX1 homolog (compound 10),No,X-Ray Diffraction,1.9,2018,10.1016/j.chembiol.2018.06.007
3JPU,LasR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Pseudomonas aeruginosa,PAO1,,TP4,No,X-Ray Diffraction,2.3,2009,10.1016/j.chembiol.2009.09.001
3IX8,LasR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Pseudomonas aeruginosa,PAO1,,TP3,No,X-Ray Diffraction,1.8,2009,10.1016/j.chembiol.2009.09.001
3IX4,LasR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Pseudomonas aeruginosa,PAO1,,TP1,No,X-Ray Diffraction,1.8,2009,10.1016/j.chembiol.2009.09.001
