Code,Protein,Mechanism,Category,Autoinducer Type,Bacteria,Strain,Gram Type,Ligand,Mutagenesis,Method,Res. (?),Year,DOI
4NG2,LasR&QsIA,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones?,Pseudomonas aeruginosa,PAO1,,OC12-HSL,No,X-Ray Diffraction,2.413,2013,10.1073/pnas.1314415110
3IX3,LasR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones?,Pseudomonas aeruginosa,PAO1,,OC12-HSL,No,X-Ray Diffraction,1.4,2009,10.1016/j.chembiol.2009.09.001
2UV0,LasR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones?,Pseudomonas aeruginosa,PAO1,,OC12-HSL,No,X-Ray Diffraction,1.8,2007,10.1074/jbc.M700556200
6MVN,LasR?,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Pseudomonas aeruginosa,PAO1,,OC10-HSL,No,X-Ray Diffraction,2.2,2018,10.1073/pnas.1817239116
6MVM,LasR?,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Pseudomonas aeruginosa,PAO1,,OC14-HSL,No,X-Ray Diffraction,1.895,2018,10.1073/pnas.1817239116
6MWZ,LasR?,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Pseudomonas aeruginosa,PAO1,,HSL-Analogue,No,X-Ray Diffraction,1.657,2018,10.1021/acschembio.8b00971
6MWW,LasR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Pseudomonas aeruginosa,PAO1,,HSL-Analogue,No,X-Ray Diffraction,2.76,2018,10.1021/acschembio.8b00971
6MWL,LasR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Pseudomonas aeruginosa,PAO1,,HSL-Analogue,No,X-Ray Diffraction,1.5,2018,10.1021/acschembio.8b00971
6MWH,LasR,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Pseudomonas aeruginosa,PAO1,,HSL-Analogue,No,X-Ray Diffraction,2.2,2018,10.1021/acschembio.8b00971
6V7W,LasR-Aqs1,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Pseudomonas aeruginosa,UCBPP_PA14,,OC12-HSL,No,X-Ray Diffraction,3,2019,10.1016/j.molcel.2020.12.011
7VFO,SdgB,Adhesion,Transferase,,Staphylococcus aureus,USA300,,,No,X-Ray Diffraction,3.2,2021,10.1107/S2059798321010068
6V7X,LasR-Aqs1,Quorum-Sensing,Transcriptional Regulator,Acyl-Homoserine-Lactones,Pseudomonas aeruginosa,UCBPP_PA14,,OC12-HSL,No,X-Ray Diffraction,2.9,2019,10.1016/j.molcel.2020.12.011
7VFK,SdgB,Adhesion,Transferase,,Staphylococcus aureus,USA300,,,No,X-Ray Diffraction,1.84,2021,10.1107/S2059798321010068
7VFL,SdgB,Adhesion,Transferase,,Staphylococcus aureus,USA300,,Uridine-5'-Diphosphate,No,X-Ray Diffraction,2.45,2021,10.1107/S2059798321010068
7VFN,SdgB,Adhesion,Transferase,,Staphylococcus aureus,USA300,,,No,X-Ray Diffraction,1.9,2021,10.1107/S2059798321010068
7VFM,SdgB,Adhesion,Transferase,,Staphylococcus aureus,USA300,,Uridine-5'-Diphosphate,No,X-Ray Diffraction,2.28,2021,10.1107/S2059798321010068
7EC1,SdgB,Adhesion,Transferase,,Staphylococcus aureus,USA300,,,No,X-Ray Diffraction,1.85,2021,10.1107/S2059798321010068
3Q48,CupB2,Adhesion,Chaperone,,Pseudomonas aeruginosa,,,,No,X-Ray Diffraction,2.5,2010,10.1371/journal.pone.0016583
3KXY,ExsC-ExsE,Quorum-Sensing,Antiactivator,,Pseudomonas aeruginosa,,,,No,X-Ray Diffraction,2.8,2009,10.1021/bi100432e
3FD9,ExsD,Quorum-Sensing,Antiactivator,,Pseudomonas aeruginosa,UCBPP-PA14,,,No,X-Ray Diffraction,2.6,2008,10.1002/pro.48
7N41,TagA?,Adhesion,Transferase,,Thermoanaerobacter italicus,Ab9,,UDP-ManNAc,No,X-Ray Diffraction,3.3,2021,10.1016/j.jbc.2021.101464
7AM0,GqqA,Quorum-Quenching,Hydrolase,Acyl-Homoserine-Lactones,Komagataeibacter europaeus,,,,No,X-Ray Diffraction,2.5,2020,10.1038/s41598-021-91536-1
7MPK,TagA?,Adhesion,Transferase,,Thermoanaerobacter italicus,Ab9,,UDP-GlcNAc,No,X-Ray Diffraction,2.99,2021,10.1016/j.jbc.2021.101464
6UF2,Se0862,Formation,Unknown,,Synechococcus elongatus,PCC 7942,,,No,SOLUTION NMR,,2019,10.1002/pro.3952
7ALZ,GqqA,Quorum-Quenching,Hydrolase,Acyl-Homoserine-Lactones,Komagataeibacter europaeus,,,,No,X-Ray Diffraction,1.67,2020,10.1038/s41598-021-91536-1
7N82,Se0862,Formation,Unknown,,Synechococcus elongatus,,,,No,SOLUTION NMR,,2021,Not available
6QAY,TasA,EPS,Protein Fibril,,Bacillus subtilis,,,,No,SOLUTION NMR,,2018,Not available
6TGF,WceF,EPS,Hydrolase,,Pantoea stewartii,DC283,,,No,X-Ray Diffraction,2.55,2019,10.1016/j.jbc.2021.100286
6KKP,SiaC,Quorum-Sensing,Transcriptional Regulator,,Pseudomonas aeruginosa,,,,No,X-Ray Diffraction,2.5,2019,10.15252/embj.2019103412
6KKO,SiaB-SiaC,Quorum-Sensing,Transcriptional Regulator,,Pseudomonas aeruginosa,,,ADP,No,X-Ray Diffraction,2.1,2019,10.15252/embj.2019103412
4KDP,TcaR,Signalling,Transcriptional Regulator,,Staphylococcus epidermidis,ATCC 12228,,,No,X-Ray Diffraction,3.6,2013,10.1093/nar/gku128
3SYJ,Hap,Motility,Adhesion,,Haemophilus influenzae,,,,No,X-Ray Diffraction,2.2,2011,10.1038/emboj.2011.279
4LE8,Als3,Motility,Adhesion,,Candida albicans,ATCC MYA-2876,,,No,X-Ray Diffraction,1.75,2013,10.1074/jbc.M114.547877
4LEB,Als3,Motility,Adhesion,,Candida albicans,ATCC MYA-2876,,,No,X-Ray Diffraction,1.4,2013,10.1074/jbc.M114.547877
4LEE,Als3?,Motility,Adhesion,,Candida albicans,ATCC MYA-2876,,,No,X-Ray Diffraction,3,2013,10.1074/jbc.M114.547877
6HOF,EthR,Quorum-Sensing,Transcriptional Regulator,,Mycobacterium tuberculosis,CDC1551,,BDM44852,No,X-Ray Diffraction,1.8,2018,10.1016/j.bbapap.2018.12.003
6HOB,EthR,Quorum-Sensing,Transcriptional Regulator,,Mycobacterium tuberculosis,CDC1551,,BDM44831,No,X-Ray Diffraction,1.8,2018,10.1016/j.bbapap.2018.12.003
6HOE,EthR,Quorum-Sensing,Transcriptional Regulator,,Mycobacterium tuberculosis,CDC1551,,BDM44850,No,X-Ray Diffraction,1.9,2018,10.1016/j.bbapap.2018.12.003
6HOD,EthR,Quorum-Sensing,Transcriptional Regulator,,Mycobacterium tuberculosis,CDC1551,,BDM44848,No,X-Ray Diffraction,1.7,2018,10.1016/j.bbapap.2018.12.003
6HOC,EthR,Quorum-Sensing,Transcriptional Regulator,,Mycobacterium tuberculosis,CDC1551,,BDM44847,No,X-Ray Diffraction,2.5,2018,10.1016/j.bbapap.2018.12.003
6HO9,EthR,Quorum-Sensing,Transcriptional Regulator,,Mycobacterium tuberculosis,CDC1551,,BDM44825,No,X-Ray Diffraction,1.8,2018,10.1016/j.bbapap.2018.12.003
6HO8,EthR,Quorum-Sensing,Transcriptional Regulator,,Mycobacterium tuberculosis,CDC1551,,BDM44815,No,X-Ray Diffraction,1.98,2018,10.1016/j.bbapap.2018.12.003
6HO7,EthR,Quorum-Sensing,Transcriptional Regulator,,Mycobacterium tuberculosis,CDC1551,,BDM44814,No,X-Ray Diffraction,2.5,2018,10.1016/j.bbapap.2018.12.003
6HO6,EthR,Quorum-Sensing,Transcriptional Regulator,,Mycobacterium tuberculosis,CDC1551,,BDM44725,No,X-Ray Diffraction,1.9,2018,10.1016/j.bbapap.2018.12.003
6HO5,EthR,Quorum-Sensing,Transcriptional Regulator,,Mycobacterium tuberculosis,CDC1551,,BDM44719,No,X-Ray Diffraction,2.3,2018,10.1016/j.bbapap.2018.12.003
6HO4,EthR,Quorum-Sensing,Transcriptional Regulator,,Mycobacterium tuberculosis,H37Rv,,BDM44693,No,X-Ray Diffraction,1.6,2018,10.1016/j.bbapap.2018.12.003
6HO3,EthR,Quorum-Sensing,Transcriptional Regulator,,Mycobacterium tuberculosis,CDC1551,,BDM43265,No,X-Ray Diffraction,2.4,2018,10.1016/j.bbapap.2018.12.003
6HO2,EthR,Quorum-Sensing,Transcriptional Regulator,,Mycobacterium tuberculosis,CDC1551,,BDM43138,No,X-Ray Diffraction,1.9,2018,10.1016/j.bbapap.2018.12.003
6HO1,EthR,Quorum-Sensing,Transcriptional Regulator,,Mycobacterium tuberculosis,CDC1551,,BDM41974,No,X-Ray Diffraction,2,2018,10.1016/j.bbapap.2018.12.003
6HNZ,EthR,Quorum-Sensing,Transcriptional Regulator,,Mycobacterium tuberculosis,CDC1551,,BDM41231,No,X-Ray Diffraction,1.7,2018,10.1016/j.bbapap.2018.12.003
6HNX,EthR,Quorum-Sensing,Transcriptional Regulator,,Mycobacterium tuberculosis,H37Rv,,BDM35133,No,X-Ray Diffraction,1.7,2018,10.1016/j.bbapap.2018.12.003
6HO0,EthR,Quorum-Sensing,Transcriptional Regulator,,Mycobacterium tuberculosis,H37Rv,,BDM41325,No,X-Ray Diffraction,1.9,2018,10.1016/j.bbapap.2018.12.003
1T56,EthR,Quorum-Sensing,Transcriptional Regulator,,Mycobacterium tuberculosis,ATCC 25618,,,No,X-Ray Diffraction,1.7,2004,10.1016/j.jmb.2004.06.003
3G1L,EthR,Quorum-Sensing,Transcriptional Regulator,,Mycobacterium tuberculosis,ATCC 25618,,BDM14744,No,X-Ray Diffraction,1.7,2009,10.1038/nm.1950
3G1O,EthR,Quorum-Sensing,Transcriptional Regulator,,Mycobacterium tuberculosis,ATCC 25618,,BDM14500,No,X-Ray Diffraction,1.85,2009,10.1038/nm.1950
3G1M,EthR,Quorum-Sensing,Transcriptional Regulator,,Mycobacterium tuberculosis,ATCC 25618,,BDM31381,No,X-Ray Diffraction,1.7,2009,10.1038/nm.1950
3R5G,CyaB,Signalling,Synthase,,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,1.5,2011,10.1016/j.jmb.2011.12.045
2OZ6,Vfr,Quorum-Sensing,Transcriptional Regulator,,Pseudomonas aeruginosa,PAO1,,cAMP,No,X-Ray Diffraction,2.8,2007,10.1128/JB.00666-10
4ZUA,ExsA,Signalling,Transcriptional Regulator,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,2.5,2015,10.1371/journal.pone.0136533
1VPZ,RsmA,Signalling,Transcriptional Regulator,,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,2.05,2004,10.1002/prot.20502
3BRE,WspR/PA3702,Signalling,Transcriptional Regulator,,Pseudomonas aeruginosa,PAO1,,C2E,Yes,X-Ray Diffraction,2.4,2007,10.1371/journal.pbio.0060067
3I5B,WspR/PA3702,Signalling,Transcriptional Regulator,,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,2.043,2009,10.1016/j.jmb.2009.08.030
3I5C,WspR/PA3702,Signalling,Transcriptional Regulator,,Pseudomonas aeruginosa,PAO1,,C2E,Yes,X-Ray Diffraction,1.94,2009,10.1016/j.jmb.2009.08.030
3I5A,WspR/PA3702,Signalling,Transcriptional Regulator,,Pseudomonas syringae,ATCC BAA-871,,C2E,Yes,X-Ray Diffraction,2.796,2009,10.1016/j.jmb.2009.08.030
4IOB,YfiN/TpbB,Signalling,Lyase,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,2.78,2013,10.1371/journal.pone.0081324
5M1T,MucR,Signalling,Transcriptional Regulator,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,2.27,2016,10.1038/srep42166
4RT0,Alg44,Signalling,Membrane Protein,,Pseudomonas aeruginosa,PAO1,,C2E,No,X-Ray Diffraction,1.8,2014,10.1074/jbc.M115.645051
4RT1,Alg44?,Signalling,Membrane Protein,,Pseudomonas aeruginosa,PAO1,,C2E,No,X-Ray Diffraction,1.7,2014,10.1074/jbc.M115.645051
5YA2,LsrK,Quorum-Sensing,Transferase,Autoinducer-2,Escherichia coli,K12,,ADP,No,X-Ray Diffraction,2.7,2018,10.1126/sciadv.aar7063
4P2V,LsrF,Quorum-Sensing,Transferase,Autoinducer-2?,Escherichia coli,K12,,"(3R)-3-hydroxy-2,4-dioxopentyl dihydrogen phosphate",Yes,X-Ray Diffraction,2.51,2014,10.1073/pnas.1408691111
3GKF,LsrF,Quorum-Sensing,Transferase,Autoinducer-2,Escherichia coli,K12,,,Yes,X-Ray Diffraction,2.9,2009,10.1371/journal.pone.0006820
3GLC,LsrF,Quorum-Sensing,Transferase,Autoinducer-2,Escherichia coli,K12,,Ribose-5-Phosphate,Yes,X-Ray Diffraction,2.5,2009,10.1371/journal.pone.0006820
3GND,LsrF,Quorum-Sensing,Transferase,Autoinducer-2,Escherichia coli,K12,,Ribose-5-Phosphate,Yes,X-Ray Diffraction,2.9,2009,10.1371/journal.pone.0006820
3QMQ,LsrG,Quorum-Sensing,Isomerase,Autoinducer-2,Escherichia coli,CB9615 / EPEC,,,Yes,X-Ray Diffraction,1.8,2011,10.1074/jbc.M111.230227
4GO1,LsrR,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Escherichia coli,K12,,,Yes,X-Ray Diffraction,3,2013,10.1074/jbc.M112.417634
6DSP,LsrB,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Clostridium saccharobutylicum,DSM 13864,,,No,X-Ray Diffraction,1.37,2019,10.1074/jbc.RA118.006938
5GTA,LsrB,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Salmonella typhi,,,,No,X-Ray Diffraction,2.99,2017,Not available
5EP1,LuxO,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Photobacterium angustum,S14 / CCUG 15956,,,No,X-Ray Diffraction,1.5,2016,10.1371/journal.pbio.1002464
5EP0,LuxO,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Photobacterium angustum,S14 / CCUG 15956,,,No,X-Ray Diffraction,1.6,2016,10.1371/journal.pbio.1002464
5EP2,LuxO,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Photobacterium angustum,S14 / CCUG 15956,,"2,2-dimethylpropyl 2-[[3,5-bis(oxidanylidene)-2~{H}-1,2,4-triazin-6-yl]sulfanyl]ethanoate",No,X-Ray Diffraction,1.42,2016,10.1371/journal.pbio.1002464
5EP3,LuxO,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Photobacterium angustum,S14 / CCUG 15956,,"2,2-dimethylpropyl 2-[(3-oxidanylidene-5-sulfanylidene-2~{H}-1,2,4-triazin-6-yl)amino]ethanoate",No,X-Ray Diffraction,1.8,2016,10.1371/journal.pbio.1002464
5EP4,LuxO,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Photobacterium angustum,S14 / CCUG 15956,,Adenosine-5'-Triphosphate,No,X-Ray Diffraction,1.5,2016,10.1371/journal.pbio.1002464
3CFY,LuxO,Quorum-Sensing,Transcriptional Regulator,Autoinducer-3,Vibrio parahaemolyticus,RIMD 2210633,,,No,X-Ray Diffraction,2.5,2008,Not available
6D7R,HapR?,Quorum-Sensing,Transcriptional Regulator,Autoinducer-2,Vibrio cholerae,V2,,,No,X-Ray Diffraction,2.1,2018,10.1107/S2053230X18006519
2WK7,CqsA,Quorum-Sensing,Synthase,cholerae autoinducer-1 (CAI-1),Vibrio cholerae,ATCC 39315 / El Tor Inaba N16961,,,No,X-Ray Diffraction,2.5,2009,10.1016/j.jmb.2009.07.042
2WK8,CqsA,Quorum-Sensing,Synthase,cholerae autoinducer-1 (CAI-1),Vibrio cholerae,ATCC 39315 / El Tor Inaba N16961,,Pyridoxal-5'-Phosphate,No,X-Ray Diffraction,2.9,2009,10.1016/j.jmb.2009.07.042
2WK9,CqsA,Quorum-Sensing,Synthase,cholerae autoinducer-1 (CAI-1),Vibrio cholerae,ATCC 39315 / El Tor Inaba N16961,,N-Glycine-[3-Hydroxy-2-Methyl-5-PHosphonooxymethyl-Pyrindin-4-Yl-Methane],No,X-Ray Diffraction,1.9,2009,10.1016/j.jmb.2009.07.042
2WK9,CqsA,Quorum-Sensing,Synthase,cholerae autoinducer-1 (CAI-1),Vibrio cholerae,ATCC 39315 / El Tor Inaba N16961,,Pyridoxal-5'-Phosphate,No,X-Ray Diffraction,1.9,2009,10.1016/j.jmb.2009.07.042
3HQT,CqsA,Quorum-Sensing,Synthase,cholerae autoinducer-1 (CAI-1),Vibrio cholerae,ATCC 39315 / El Tor Inaba N16961,,Pyridoxal-5'-Phosphate,No,X-Ray Diffraction,2.7,2009,10.1038/nchembio.237
3KKI,CqsA,Quorum-Sensing,Synthase,cholerae autoinducer-1 (CAI-1),Vibrio cholerae,ATCC 39315 / El Tor Inaba N16961,,Pyridoxal-5'-Phosphate,No,X-Ray Diffraction,1.8,2009,10.1038/nchembio.237
2WKA,CqsA,Quorum-Sensing,Synthase,cholerae autoinducer-1 (CAI-1),Vibrio cholerae,ATCC 39315 / El Tor Inaba N16961,,[6-methyl-5-oxidanyl-4-[(~{E})-2-oxidanylideneundecyliminomethyl]pyridin-3-yl]methyl dihydrogen phosphate,No,X-Ray Diffraction,1.9,2009,10.1016/j.jmb.2009.07.042
5UQK,TcdA,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,U2F,No,X-Ray Diffraction,1.851,2017,10.1016/j.jsb.2017.04.006
5UQL,TcdA,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,U2F,No,X-Ray Diffraction,1.97,2017,10.1016/j.jsb.2017.04.006
4R04,TcdA,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,,No,X-Ray Diffraction,3.26,2014,Not available
4NBX,TcdA,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,,No,X-Ray Diffraction,1.75,2013,10.1074/jbc.M113.505917
4NC2,TcdB,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,,Yes,X-Ray Diffraction,2.5,2013,10.1074/jbc.M113.505917
4NC1,TcdA,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,,No,X-Ray Diffraction,2.61,2013,10.1074/jbc.M113.505917
4NC0,TcdA,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,,No,X-Ray Diffraction,2.3,2013,10.1074/jbc.M113.505917
4NBY,TcdA,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,,No,X-Ray Diffraction,2.8,2013,10.1074/jbc.M113.505917
4NBZ,TcdA,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,,No,X-Ray Diffraction,1.75,2013,10.1074/jbc.M113.505917
4DMV,TcdA,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,,No,X-Ray Diffraction,1.5,2012,10.1111/j.1742-4658.2012.08688.x
4DMW,TcdA,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,Uridine-5'-Diphosphate,No,X-Ray Diffraction,2.5,2012,10.1111/j.1742-4658.2012.08688.x
3SRZ,TcdA,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,UDP-glucose,No,X-Ray Diffraction,2.58,2011,10.1074/jbc.M111.298414
3SS1,TcdA,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,,No,X-Ray Diffraction,2.202,2011,10.1074/jbc.M111.298414
2QJ6,TcdA,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,,No,X-Ray Diffraction,2.5,2007,Not available
2G7C,TcdA,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,,No,X-Ray Diffraction,2,2006,Not available
2F6E,TcdA,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,,No,X-Ray Diffraction,1.85,2005,10.1073/pnas.0506391102
6OQ5,TcdB,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,,Yes,X-Ray Diffraction,3.87,2019,10.1038/s41594-019-0268-0
6OQ6,TcdB,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,,Yes,X-Ray Diffraction,2.97,2019,10.1038/s41594-019-0268-0
6OQ7,TcdB,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,Uridine-5'-Diphosphate,Yes,X-Ray Diffraction,2.39,2019,10.1038/s41594-019-0268-0
6OQ8,TcdB,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,,Yes,X-Ray Diffraction,2.2,2019,10.1038/s41594-019-0268-0
5AR6,TcdB,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,,Yes,Electron Microscopy,9,2017,Not available
6C0B,TcdB,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,,Yes,X-Ray Diffraction,2.5,2017,10.1038/s41594-019-0268-0
5VQM,TcdB,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,,Yes,X-Ray Diffraction,2.79,2017,10.1074/jbc.M117.813428
5UQM,TcdB,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,U2F,Yes,X-Ray Diffraction,2.03,2017,10.1016/j.jsb.2017.04.006
5UQN,TcdB,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,U2F,Yes,X-Ray Diffraction,2.06,2017,10.1016/j.jsb.2017.04.006
5UQT,TcdB,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,Apigenin,Yes,X-Ray Diffraction,2.75,2017,10.1016/j.jsb.2017.04.006
4NP4,TcdB,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,,Yes,X-Ray Diffraction,2.89,2013,10.1074/jbc.M114.560748
3PEE,TcdB,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,,Yes,X-Ray Diffraction,2.1,2010,10.1038/nsmb.1990
3PA8,TcdB,Quorum-Sensing,Matrix Protein,,Clostridioides difficile,,,,Yes,X-Ray Diffraction,2,2010,10.1016/j.chembiol.2010.09.011
