Sample,Predicted_Score,Predicted_Label
LSPZ01000006,0.99989843,1
LSPY01000004,0.6457474,1
CENS01015162,0.99938166,1
LAZR01000126,0.9999974,1
CESO01030555,0.999907,1
CDZN01024782,1,1
CEAR01029167,1,1
CDZK01015469,0.9986266,1
CEAZ01003514,0.9999975,1
CDZH01002743,0.99999976,1
Azobact_ph_AP017903,0.9952975,1
BCSF01000013,0.9999627,1
BCSF01000238,0.9749845,1
CEUT01009082,0.99999166,1
Cellulophaga_ph_NC_021806,0.9998604,1
Chlamydia_CVNZ01000019ext,0.99998724,1
Chlamydia_CVNZ01000007ext,0.99979764,1
FUFK010039141,0.99981004,1
FUWD013401386,0.97104555,1
Flavobact_ph_NC_031904,0.9998399,1
IAS_virus_KJ003983,0.9999982,1
LSPY01000006,0.9996075,1
LULO01000006,0.99972314,1
MDTC01014143,0.99996364,1
TARA_CERP01038047,0.9974425,1
TM6_bacterium_LBPE01000022,0.98540545,1
LDZU01000035,0.99999857,1
Woesebacteria_LCET01000015,1,1
Woesebacteria_MGFQ01000035,0.9999907,1
contig0001,0.87891203,1
contig0002,0.96165323,1
contig0005,0.9999956,1
crAssphage,1,1
FUFK010040477,0.9997656,1
FUWD013255170,0.7735925,1
LFIK01000274,0.99975425,1
Chitinophaga_FOJF01000001,0.7923924,1
